,IMUx,IMUy,IMUvx,IMUvy,dt
1025,-0.07979180274636777,0.5361121458018958,0.2422757549211383,-0.20151673443615437,6.866455078125e-05
1026,-0.07699029363365462,0.5336931638870401,0.2400878770276904,-0.20730549469590187,6.651878356933594e-05
1027,-0.07407472758864642,0.5310767789726638,0.2377889109775424,-0.21338817570358515,6.818771362304688e-05
1028,-0.07061117886649049,0.5278243610992708,0.23502574395388365,-0.22069905512034893,9.894371032714844e-05
1029,-0.06652601219192489,0.5240628912886405,0.24297264497727156,-0.22372019104659557,7.43865966796875e-05
1030,-0.06363090631205948,0.5214318722652602,0.2484796941280365,-0.22581377997994423,6.651878356933594e-05
1031,-0.059972406697510916,0.5181584220965152,0.2552541680634022,-0.2283891998231411,6.771087646484375e-05
1032,-0.05685347470433966,0.5154025090328385,0.2609044462442398,-0.23053723946213722,7.367134094238281e-05
1033,-0.05312777191868556,0.5119337468535794,0.24402657989412546,-0.22719744965434074,8.273124694824219e-05
1034,-0.050162481040298745,0.5090379561153608,0.22975931782275438,-0.22437424585223198,7.295608520507812e-05
1035,-0.04749750410574438,0.5063045614724495,0.21612829994410276,-0.22167694196105003,6.532669067382812e-05
1036,-0.04533441296111973,0.5039834848759441,0.20443131681531668,-0.21936234459280968,6.365776062011719e-05
1037,-0.04157761537873772,0.500054458279743,0.21897401474416256,-0.22901279851794243,7.009506225585938e-05
1038,-0.03914495315202271,0.49754715187983356,0.22801745124161243,-0.23501397296786308,8.034706115722656e-05
1039,-0.03605570815197301,0.4944151145635245,0.23897515051066875,-0.24228544160723686,7.271766662597656e-05
1040,-0.03233888687409636,0.4906655450607942,0.23614696972072124,-0.23822761699557304,7.414817810058594e-05
1041,-0.029452952768944884,0.4877658327989578,0.2339302133768797,-0.23504705354571342,6.914138793945312e-05
1042,-0.026722512971407264,0.48503307688731656,0.23181374743580818,-0.23201038502156734,6.818771362304688e-05
1043,-0.024045491214874426,0.48236437318247916,0.22971977293491364,-0.2290059868246317,6.508827209472656e-05
1044,-0.020625386804364654,0.4788956753912659,0.22713171318173409,-0.23035883624106646,7.033348083496094e-05
1045,-0.018240545879890435,0.4788956753912659,0.2253124862909317,0.0,6.151199340820312e-05
1046,-0.015876704831799815,0.4788956753912659,0.22349461168050766,0.0,6.699562072753906e-05
1047,-0.01273545098210982,0.47887753259177934,0.22105218842625618,-0.0012767212465405464,6.866455078125e-05
1048,-0.01273545098210982,0.4788252727056108,0.0,-0.003194081597030163,0.000156402587890625
1049,-0.01273545098210982,0.4787615003018857,0.0,-0.004763090051710606,0.00012302398681640625
1050,-0.01273545098210982,0.47866768278957483,0.0,-0.006463945843279362,0.00010991096496582031
1051,-0.01273545098210982,0.4785691364327971,0.0,-0.007921754382550716,8.273124694824219e-05
1052,-0.012859424830896637,0.4785044475086231,-0.007873177528381348,-0.004108184017241001,8.535385131835938e-05
1053,-0.013044939740684436,0.47849183145395213,-0.014341115951538086,-0.000975276343524456,9.012222290039062e-05
1054,-0.013283543209372306,0.4785140015645133,-0.020236492156982422,0.0018802965059876442,7.891654968261719e-05
1055,-0.013283543209372306,0.4785140015645133,0.0,0.0,6.890296936035156e-05
1056,-0.01326604917541907,0.4785140015645133,0.0010778279975056648,0.0,7.176399230957031e-05
1057,-0.01326604917541907,0.4785140015645133,0.0,0.0,6.246566772460938e-05
1058,-0.01326604917541907,0.4785140015645133,0.0,0.0,6.747245788574219e-05
1059,-0.013201817158126072,0.4785140015645133,0.004308952018618584,0.0,6.771087646484375e-05
1060,-0.01310163343703108,0.4785140015645133,0.007951123639941216,0.0,6.866455078125e-05
1061,-0.012985330765096226,0.4785140015645133,0.011005770415067673,0.0,6.198883056640625e-05
1062,-0.012786716443847101,0.4785140015645133,0.014867376536130905,0.0,0.00011658668518066406
1063,-0.012653018621422651,0.4785449878195571,0.008083860389888287,0.0018735425546765327,0.0001442432403564453
1064,-0.01261360350242291,0.4785787050245762,0.0036285994574427605,0.0031040431931614876,0.00011897087097167969
1065,-0.012685546240546186,0.4786740745017024,-0.003912780433893204,0.005186900496482849,0.00011014938354492188
1066,-0.012773743312934016,0.47874216664674063,-0.008281107060611248,0.006393390707671642,8.463859558105469e-05
1067,-0.012971449728343076,0.47874216664674063,-0.011911812238395214,0.0,7.677078247070312e-05
1068,-0.013141968204009258,0.47874216664674063,-0.01448665838688612,0.0,9.465217590332031e-05
1069,-0.013353684975875746,0.47874216664674063,-0.01718208473175764,0.0,7.510185241699219e-05
1070,-0.013657114540896798,0.4787665842023332,-0.018405632115900517,0.0014811363071203232,0.00010752677917480469
1071,-0.013657114540896798,0.4787665842023332,0.0,0.0,6.818771362304688e-05
1072,-0.013657114540896798,0.47877919038759487,0.0,0.0010642306879162788,7.510185241699219e-05
1073,-0.013657114540896798,0.4788062849816592,0.0,0.0021805772557854652,6.628036499023438e-05
1074,-0.013637437986750767,0.478865486641018,0.0012398511171340942,0.003730391152203083,7.152557373046875e-05
1075,-0.013637437986750767,0.4789159300647263,0.0,0.004764345474541187,6.222724914550781e-05
1076,-0.013637437986750767,0.4789784276491944,0.0,0.005814085714519024,9.894371032714844e-05
1077,-0.013621430518315547,0.47908166082309833,0.001118294894695282,0.007211954332888126,7.677078247070312e-05
1078,-0.01357385864320082,0.47908166082309833,0.002985559403896332,0.0,7.557868957519531e-05
1079,-0.013522949091890668,0.47908166082309833,0.004355357959866524,0.0,6.580352783203125e-05
1080,-0.013436484214841338,0.47908166082309833,0.006034476682543755,0.0,7.152557373046875e-05
1081,-0.013350224584633752,0.47908166082309833,0.0074004195630550385,0.0,6.341934204101562e-05
1082,-0.013322120821988692,0.47910812627420896,0.002019941806793213,0.0019021891057491302,7.319450378417969e-05
1083,-0.013351421482873604,0.4791490944499708,-0.0025044502690434456,0.0035017216578125954,8.249282836914062e-05
1084,-0.013494915117604034,0.4792424571788587,-0.008806015364825726,0.005729547701776028,7.772445678710938e-05
1085,-0.013631400087470436,0.4793183945310828,-0.012898169457912445,0.007176268845796585,6.628036499023438e-05
1086,-0.013914029068932798,0.47946326279247486,-0.01735193096101284,0.008894148282706738,7.176399230957031e-05
1087,-0.01415362647218199,0.4795813547725851,-0.020541347563266754,0.01012435182929039,6.198883056640625e-05
1088,-0.014442773705501288,0.47971956386304804,-0.023855607956647873,0.011402709409594536,7.104873657226562e-05
1089,-0.014790491502169267,0.4798816859568795,-0.027334023267030716,0.01274438388645649,6.532669067382812e-05
1090,-0.015160404022492635,0.4798816859568795,-0.02463599294424057,0.0,6.794929504394531e-05
1091,-0.015435268092002907,0.4798816859568795,-0.02243448793888092,0.0,6.723403930664062e-05
1092,-0.015686737938103157,0.4798816859568795,-0.020197253674268723,0.0,7.05718994140625e-05
1093,-0.015984039998311328,0.4798816859568795,-0.01857137866318226,0.0,6.699562072753906e-05
1094,-0.016169772249060355,0.4798816859568795,-0.01749303936958313,0.0,6.842613220214844e-05
1095,-0.01634327248851708,0.4798816859568795,-0.01641988195478916,0.0,6.031990051269531e-05
1096,-0.016556881080093788,0.4798816859568795,-0.014970747753977776,0.0,6.961822509765625e-05
1097,-0.016838611376674528,0.4798816859568795,-0.01759735681116581,0.0,9.918212890625e-05
1098,-0.017086699531841276,0.4798816859568795,-0.019666921347379684,0.0,9.250640869140625e-05
1099,-0.017419435052545396,0.4798816859568795,-0.02213331311941147,0.0,7.367134094238281e-05
1100,-0.017680328079277885,0.4798816859568795,-0.02392253652215004,0.0,6.937980651855469e-05
1101,-0.018042967029336054,0.47989683743299527,-0.026683121919631958,0.0011148517951369286,7.05718994140625e-05
1102,-0.018381381736725544,0.47989683743299527,-0.029049448668956757,0.0,6.580352783203125e-05
1103,-0.018899335449178878,0.4799179233470847,-0.032306089997291565,0.0013151820749044418,6.937980651855469e-05
1104,-0.01927378467840235,0.4799179233470847,-0.03451008349657059,0.0,0.00011587142944335938
1105,-0.019926161102228335,0.4799437094080192,-0.03679556027054787,0.0014543943107128143,0.0001220703125
1106,-0.02033902775406493,0.4799437094080192,-0.03818917740136385,0.0,0.00010895729064941406
1107,-0.02081109189939334,0.4799437094080192,-0.039721157401800156,0.0,8.296966552734375e-05
1108,-0.021418953890764536,0.4799437094080192,-0.03743789345026016,0.0,8.153915405273438e-05
1109,-0.021814603772376318,0.4799437094080192,-0.035887543112039566,0.0,6.794929504394531e-05
1110,-0.022220756747159287,0.4799437094080192,-0.034218404442071915,0.0,8.58306884765625e-05
1111,-0.02262489747576457,0.4799437094080192,-0.03246799483895302,0.0,7.081031799316406e-05
1112,-0.02262489747576457,0.4799437094080192,0.0,0.0,8.797645568847656e-05
1113,-0.02262489747576457,0.4799437094080192,0.0,0.0,6.127357482910156e-05
1114,-0.02262489747576457,0.4799437094080192,0.0,0.0,8.440017700195312e-05
1115,-0.02262489747576457,0.4799437094080192,0.0,0.0,6.794929504394531e-05
1116,-0.02269605481538517,0.479962487039308,-0.004473589360713959,0.0011805305257439613,7.62939453125e-05
1117,-0.022786795050710795,0.479962487039308,-0.007761642336845398,0.0,6.508827209472656e-05
1118,-0.022948110000508892,0.4799767061712854,-0.011654533445835114,0.0010272907093167305,0.00011587142944335938
1119,-0.023128865386272013,0.4799767061712854,-0.015035659074783325,0.0,0.0001475811004638672
1120,-0.02337600697689779,0.4799767061712854,-0.017369957640767097,0.0,0.0001461505889892578
1121,-0.023613795071648402,0.4799767061712854,-0.019382687285542488,0.0,0.00011372566223144531
1122,-0.023968775295583944,0.4799767061712854,-0.022026702761650085,0.0,9.417533874511719e-05
1123,-0.02422084673010283,0.4799767061712854,-0.023766757920384407,0.0,6.842613220214844e-05
1124,-0.02422084673010283,0.4799767061712854,0.0,0.0,7.295608520507812e-05
1125,-0.02422084673010283,0.4799767061712854,0.0,0.0,6.914138793945312e-05
1126,-0.02422084673010283,0.4799767061712854,0.0,0.0,7.796287536621094e-05
1127,-0.02422084673010283,0.4799767061712854,0.0,0.0,6.556510925292969e-05
1128,-0.02422084673010283,0.4799767061712854,0.0,0.0,7.009506225585938e-05
1129,-0.02422084673010283,0.4799767061712854,0.0,0.0,7.915496826171875e-05
1130,-0.02422084673010283,0.4799767061712854,0.0,0.0,7.2479248046875e-05
1131,-0.024236937954622784,0.4799767061712854,-0.001202370971441269,0.0,7.128715515136719e-05
1132,-0.024236937954622784,0.4799767061712854,0.0,0.0,6.103515625e-05
1133,-0.024252445750464702,0.4799767061712854,-0.0011803722009062767,0.0,7.176399230957031e-05
1134,-0.02429024746766517,0.4799767061712854,-0.0025252746418118477,0.0,6.937980651855469e-05
